episode,steps,score,epsilon,success,keys_collected,doors_opened,wrong_key_attempts,termination_reason
87,100,-2.138670634920633,0.841834171853843,False,1,0,5,timeout
88,100,1.7681646825396822,0.8401505035101353,False,1,1,4,timeout
89,15,-4.895416666666667,0.838470202503115,False,0,0,0,enemy_collision
90,100,4.674449404761897,0.8367932620981088,False,2,0,0,timeout
91,100,4.908943452380954,0.8351196755739125,False,2,0,0,timeout
92,12,-4.936458333333333,0.8334494362227647,False,0,0,0,enemy_collision
93,57,-4.662916666666666,0.8317825373503192,False,0,0,0,enemy_collision
94,43,-2.673422619047619,0.8301189722756185,False,1,0,0,enemy_collision
95,63,-1.6229761904761895,0.8284587343310672,False,2,0,1,enemy_collision
96,57,-2.5404761904761903,0.8268018168624051,False,1,0,0,enemy_collision
97,37,-2.718244047619047,0.8251482132286803,False,1,0,0,enemy_collision
98,50,-2.641711309523808,0.823497916802223,False,1,0,0,enemy_collision
99,19,-4.886875,0.8218509209686186,False,0,0,0,enemy_collision
100,10,-4.94625,0.8202072191266814,False,0,0,0,enemy_collision
101,20,-3.846175595238095,0.818566804688428,False,1,0,1,enemy_collision
102,34,-2.7316071428571425,0.8169296710790511,False,1,0,0,enemy_collision
103,10,-4.946666666666666,0.815295811736893,False,0,0,0,enemy_collision
104,9,-4.949583333333333,0.8136652201134192,False,0,0,0,enemy_collision
105,37,-6.778333333333332,0.8120378896731923,False,0,0,2,enemy_collision
106,28,-0.779583333333334,0.8104138138938459,False,2,0,0,enemy_collision
107,100,2.655282738095239,0.8087929862660582,False,1,0,0,timeout
108,9,-5.953333333333333,0.8071754002935261,False,0,0,1,enemy_collision
109,12,-4.925208333333334,0.805561049492939,False,0,0,0,enemy_collision
110,46,-2.634985119047618,0.8039499273939532,False,1,0,0,enemy_collision
111,18,-4.899791666666667,0.8023420275391653,False,0,0,0,enemy_collision
112,100,2.854533730158733,0.800737343484087,False,1,0,0,timeout
113,45,-2.6489434523809514,0.7991358687971188,False,1,0,0,enemy_collision
114,100,2.643928571428575,0.7975375970595246,False,1,0,0,timeout
115,26,-4.837083333333334,0.7959425218654056,False,0,0,0,enemy_collision
116,8,-4.949791666666667,0.7943506368216747,False,0,0,0,enemy_collision
117,100,-1.143318452380954,0.7927619355480314,False,1,0,4,timeout
118,100,6.761919642857138,0.7911764116769353,False,2,1,1,timeout
119,100,0.5539583333333334,0.7895940588535815,False,0,0,0,timeout
120,48,-2.6673809523809524,0.7880148707358743,False,1,0,0,enemy_collision
121,26,-2.8249999999999997,0.7864388409944025,False,1,0,0,enemy_collision
122,42,-4.713125000000001,0.7848659633124138,False,0,0,0,enemy_collision
123,87,-2.4012946428571404,0.783296231385789,False,1,0,0,enemy_collision
124,10,-4.94625,0.7817296389230174,False,0,0,0,enemy_collision
125,10,-4.942916666666666,0.7801661796451713,False,0,0,0,enemy_collision
126,40,-3.7557142857142853,0.778605847285881,False,1,0,1,enemy_collision
127,63,-2.5611607142857116,0.7770486355913092,False,1,0,0,enemy_collision
128,63,-3.508110119047615,0.7754945383201266,False,1,0,1,enemy_collision
129,43,-2.690327380952379,0.7739435492434863,False,1,0,0,enemy_collision
130,41,-2.694880952380951,0.7723956621449993,False,1,0,0,enemy_collision
131,100,1.709092261904762,0.7708508708207094,False,1,0,1,timeout
132,100,2.925183531746034,0.769309169079068,False,1,0,0,timeout
133,27,-4.821875,0.7677705507409098,False,0,0,0,enemy_collision
134,26,-2.8399702380952374,0.766235009639428,False,1,0,0,enemy_collision
135,100,0.6841170634920619,0.7647025396201492,False,1,0,2,timeout
136,43,-5.740208333333333,0.763173134540909,False,0,0,2,enemy_collision
137,9,-4.9425,0.7616467882718272,False,0,0,0,enemy_collision
138,100,1.6810863095238093,0.7601234946952835,False,1,0,1,timeout
139,9,-4.942916666666666,0.7586032477058929,False,0,0,0,enemy_collision
140,51,-2.6284077380952366,0.7570860412104812,False,1,0,0,enemy_collision
141,75,-2.4634077380952366,0.7555718691280602,False,1,0,0,enemy_collision
142,21,-4.876666666666666,0.7540607253898041,False,0,0,0,enemy_collision
143,9,-5.9487499999999995,0.7525526039390245,False,0,0,1,enemy_collision
144,57,-3.575520833333332,0.7510474987311464,False,1,0,1,enemy_collision
145,100,5.746225198412693,0.7495454037336841,False,1,1,0,timeout
146,73,-2.352053571428571,0.7480463129262167,False,1,0,0,enemy_collision
147,9,-4.942708333333333,0.7465502203003642,False,0,0,0,enemy_collision
148,18,-2.8867559523809527,0.7450571198597635,False,1,0,0,enemy_collision
149,72,-2.447291666666663,0.743567005620044,False,1,0,0,enemy_collision
150,94,0.6620833333333334,0.7420798716088038,False,1,1,0,enemy_collision
151,25,-2.820997023809523,0.7405957118655863,False,1,0,0,enemy_collision
152,29,-2.8189583333333332,0.7391145204418551,False,1,0,0,enemy_collision
153,9,-4.9425,0.7376362914009714,False,0,0,0,enemy_collision
154,100,1.8917857142857109,0.7361610188181695,False,1,0,1,timeout
155,22,-4.880833333333333,0.7346886967805332,False,0,0,0,enemy_collision
156,9,-4.953749999999999,0.733219319386972,False,0,0,0,enemy_collision
157,16,-4.8825,0.7317528807481981,False,0,0,0,enemy_collision
158,70,-3.5181547619047624,0.7302893749867018,False,1,0,1,enemy_collision
159,100,0.6894642857142873,0.7288287962367284,False,1,0,2,timeout
160,34,-5.815208333333333,0.727371138644255,False,0,0,1,enemy_collision
161,88,-12.436666666666667,0.7259163963669665,False,0,0,8,enemy_collision
162,34,-2.7426190476190473,0.7244645635742325,False,1,0,0,enemy_collision
163,48,0.3336011904761875,0.723015634447084,False,1,1,0,enemy_collision
164,33,-4.811249999999999,0.7215696031781899,False,0,0,0,enemy_collision
165,100,4.74975694444444,0.7201264639718334,False,1,1,1,timeout
166,19,-5.895625,0.7186862110438897,False,0,0,1,enemy_collision
167,32,-5.815833333333334,0.717248838621802,False,0,0,1,enemy_collision
168,70,-4.411691468253966,0.7158143409445584,False,1,0,2,enemy_collision
169,51,-3.663214285714285,0.7143827122626694,False,1,0,1,enemy_collision
170,9,-4.948333333333333,0.7129539468381441,False,0,0,0,enemy_collision
171,64,-2.542321428571427,0.7115280389444678,False,1,0,0,enemy_collision
172,61,-4.632708333333333,0.7101049828665789,False,0,0,0,enemy_collision
173,32,-6.8222916666666675,0.7086847729008457,False,0,0,2,enemy_collision
174,36,-4.74,0.707267403355044,False,0,0,0,enemy_collision
175,52,-2.708839285714285,0.705852868548334,False,1,0,0,enemy_collision
176,93,-3.297693452380953,0.7044411628112373,False,1,0,1,enemy_collision
177,9,-4.947916666666666,0.7030322804856147,False,0,0,0,enemy_collision
178,50,-3.6152976190476167,0.7016262159246435,False,1,0,1,enemy_collision
179,9,-4.943333333333333,0.7002229634927942,False,0,0,0,enemy_collision
180,69,-4.514503968253969,0.6988225175658086,False,1,0,2,enemy_collision
181,22,-4.8862499999999995,0.697424872530677,False,0,0,0,enemy_collision
182,20,-4.886041666666666,0.6960300227856157,False,0,0,0,enemy_collision
183,100,4.729216269841272,0.6946379627400444,False,2,0,0,timeout
184,21,-5.885833333333333,0.6932486868145643,False,0,0,1,enemy_collision
185,52,-2.6406101190476177,0.6918621894409351,False,1,0,0,enemy_collision
186,100,4.713601190476188,0.6904784650620532,False,2,0,0,timeout
187,85,-1.409449404761904,0.6890975081319292,False,2,0,1,enemy_collision
188,8,-4.949791666666667,0.6877193131156653,False,0,0,0,enemy_collision
189,100,2.7308482142857184,0.6863438744894339,False,1,0,0,timeout
190,21,-5.894375,0.684971186740455,False,0,0,1,enemy_collision
191,13,-4.931875,0.6836012443669741,False,0,0,0,enemy_collision
192,57,-0.6185416666666699,0.6822340418782402,False,2,0,0,enemy_collision
193,9,-4.947916666666666,0.6808695737944838,False,0,0,0,enemy_collision
194,33,-6.806249999999999,0.6795078346468948,False,0,0,2,enemy_collision
195,100,2.766468253968258,0.678148818977601,False,1,0,0,timeout
196,20,-4.891041666666667,0.6767925213396458,False,0,0,0,enemy_collision
197,9,-4.9475,0.6754389362969666,False,0,0,0,enemy_collision
198,100,2.8788095238095317,0.6740880584243727,False,1,0,0,timeout
199,99,-4.360297619047618,0.6727398823075239,False,1,0,2,enemy_collision
200,33,-4.8175,0.6713944025429088,False,0,0,0,enemy_collision
201,14,-2.881458333333333,0.670051613737823,False,1,0,0,enemy_collision
202,85,-4.376354166666667,0.6687115105103473,False,1,0,2,enemy_collision
203,32,-2.697142857142857,0.6673740874893266,False,1,0,0,enemy_collision
204,39,-4.711666666666667,0.6660393393143479,False,0,0,0,enemy_collision
205,100,1.8271478174603226,0.6647072606357192,False,1,0,1,timeout
206,78,-4.441101190476189,0.6633778461144477,False,1,0,2,enemy_collision
207,57,-2.5872123015873,0.6620510904222189,False,1,0,0,enemy_collision
208,100,1.6980952380952372,0.6607269882413744,False,1,0,1,timeout
209,10,-4.945833333333333,0.6594055342648917,False,0,0,0,enemy_collision
210,100,0.8350793650793645,0.6580867231963619,False,1,0,2,timeout
211,49,-4.630416666666667,0.6567705497499692,False,0,0,0,enemy_collision
212,67,-2.468229166666663,0.6554570086504692,False,1,0,0,enemy_collision
213,8,-4.94875,0.6541460946331682,False,0,0,0,enemy_collision
214,72,0.49776785714285765,0.6528378024439019,False,1,1,0,enemy_collision
215,40,20.2775,0.6515321268390141,True,2,2,0,success
216,100,0.6420238095238116,0.6502290625853361,False,1,0,2,timeout
217,69,-2.4397519841269806,0.6489286044601654,False,1,0,0,enemy_collision
218,9,-4.948333333333333,0.6476307472512451,False,0,0,0,enemy_collision
219,81,-2.385238095238094,0.6463354857567426,False,1,0,0,enemy_collision
220,100,-0.3295833333333346,0.6450428147852291,False,0,0,1,timeout
221,9,-4.9475,0.6437527291556586,False,0,0,0,enemy_collision
222,9,-6.9475,0.6424652236973473,False,0,0,2,enemy_collision
223,10,-4.945833333333333,0.6411802932499525,False,0,0,0,enemy_collision
224,82,-2.3385714285714267,0.6398979326634526,False,1,0,0,enemy_collision
225,91,0.7000148809523807,0.6386181367981257,False,1,1,0,enemy_collision
226,52,-2.663958333333332,0.6373409005245295,False,1,0,0,enemy_collision
227,81,-3.413645833333334,0.6360662187234805,False,1,0,1,enemy_collision
228,21,-4.8739583333333325,0.6347940862860335,False,0,0,0,enemy_collision
229,68,-2.485600198412695,0.6335244981134615,False,1,0,0,enemy_collision
230,52,-3.6225446428571426,0.6322574491172346,False,1,0,1,enemy_collision
231,20,-4.890000000000001,0.6309929342190002,False,0,0,0,enemy_collision
232,81,20.668452380952377,0.6297309483505622,True,2,2,0,success
233,33,-2.7857638888888894,0.6284714864538611,False,1,0,0,enemy_collision
234,22,-5.876458333333333,0.6272145434809534,False,0,0,1,enemy_collision
235,32,-6.819583333333334,0.6259601143939915,False,0,0,2,enemy_collision
236,21,-4.8741666666666665,0.6247081941652035,False,0,0,0,enemy_collision
237,100,4.6184722222222145,0.6234587777768731,False,2,0,0,timeout
238,67,-2.4388244047619048,0.6222118602213194,False,1,0,0,enemy_collision
239,57,-0.6397023809523796,0.6209674365008767,False,2,0,0,enemy_collision
240,81,-3.495863095238096,0.619725501627875,False,1,0,1,enemy_collision
241,67,-0.599255952380954,0.6184860506246193,False,2,0,0,enemy_collision
242,57,-3.579037698412698,0.61724907852337,False,1,0,1,enemy_collision
243,100,0.8013789682539678,0.6160145803663232,False,1,0,2,timeout
244,100,-1.2358680555555561,0.6147825512055906,False,1,0,4,timeout
245,9,-4.9487499999999995,0.6135529861031793,False,0,0,0,enemy_collision
246,57,-4.535342261904762,0.612325880130973,False,1,0,2,enemy_collision
247,33,-2.782475198412697,0.611101228370711,False,1,0,0,enemy_collision
248,76,-1.45318452380952,0.6098790259139696,False,1,1,2,enemy_collision
249,45,-3.640858134920634,0.6086592678621416,False,1,0,1,enemy_collision
250,46,-4.72375,0.6074419493264174,False,0,0,0,enemy_collision
251,51,-2.6818452380952356,0.6062270654277645,False,1,0,0,enemy_collision
252,10,-4.945833333333333,0.6050146112969089,False,0,0,0,enemy_collision
253,100,2.824995039682542,0.6038045820743151,False,1,0,0,timeout
254,100,0.7234077380952375,0.6025969729101665,False,1,0,2,timeout
255,36,-3.7348214285714283,0.6013917789643461,False,1,0,1,enemy_collision
256,100,1.7420734126984143,0.6001889954064175,False,1,0,1,timeout
257,14,-2.9070833333333335,0.5989886174156046,False,1,0,0,enemy_collision
258,26,-5.812083333333334,0.5977906401807734,False,0,0,1,enemy_collision
259,21,-3.8242708333333333,0.5965950589004119,False,1,0,1,enemy_collision
260,34,-4.7656696428571435,0.595401868782611,False,1,0,2,enemy_collision
261,100,4.756324404761901,0.5942110650450458,False,2,0,0,timeout
262,100,1.7943154761904767,0.5930226429149558,False,1,0,1,timeout
263,99,0.8237996031746047,0.5918365976291259,False,1,1,0,enemy_collision
264,58,-3.618869047619048,0.5906529244338676,False,1,0,1,enemy_collision
265,10,-4.9475,0.5894716185849999,False,0,0,0,enemy_collision
266,45,-3.6920188492063497,0.5882926753478298,False,1,0,1,enemy_collision
267,100,0.7552628968253954,0.5871160899971342,False,1,1,0,timeout
268,30,-2.823125,0.5859418578171399,False,1,0,0,enemy_collision
269,100,4.691994047619045,0.5847699741015057,False,1,1,1,timeout
270,100,2.8102579365079414,0.5836004341533026,False,1,0,0,timeout
271,33,-4.822708333333333,0.5824332332849961,False,0,0,0,enemy_collision
272,10,-4.945833333333333,0.5812683668184261,False,0,0,0,enemy_collision
273,33,-4.824583333333333,0.5801058300847892,False,0,0,0,enemy_collision
274,81,-2.453561507936505,0.5789456184246197,False,1,0,0,enemy_collision
275,15,-4.881666666666667,0.5777877271877704,False,0,0,0,enemy_collision
276,93,-3.317896825396826,0.5766321517333949,False,1,0,1,enemy_collision
277,77,-5.450773809523806,0.5754788874299281,False,1,0,3,enemy_collision
278,100,2.8442410714285753,0.5743279296550683,False,1,0,0,timeout
279,100,2.8339087301587345,0.5731792737957582,False,1,0,0,timeout
280,45,-6.733541666666666,0.5720329152481667,False,0,0,2,enemy_collision
281,30,-2.80985119047619,0.5708888494176704,False,1,0,0,enemy_collision
282,100,0.7330803571428574,0.569747071718835,False,1,0,2,timeout
283,69,-2.4347718253968225,0.5686075775753973,False,1,0,0,enemy_collision
284,9,-4.941666666666666,0.5674703624202465,False,0,0,0,enemy_collision
285,68,-5.558883928571428,0.5663354216954061,False,1,0,3,enemy_collision
286,10,-4.945833333333333,0.5652027508520152,False,0,0,0,enemy_collision
287,21,-4.885416666666666,0.5640723453503111,False,0,0,0,enemy_collision
288,26,-2.7711011904761897,0.5629442006596105,False,1,0,0,enemy_collision
289,14,-2.919583333333333,0.5618183122582913,False,1,0,0,enemy_collision
290,100,-0.3589136904761911,0.5606946756337747,False,1,0,3,timeout
291,100,1.8065525793650774,0.5595732862825071,False,1,0,1,timeout
292,10,-6.949999999999999,0.5584541397099421,False,0,0,2,enemy_collision
293,15,-4.9054166666666665,0.5573372314305222,False,0,0,0,enemy_collision
294,100,-1.3152083333333324,0.5562225569676611,False,0,0,2,timeout
295,32,-2.758368055555555,0.5551101118537257,False,1,0,0,enemy_collision
296,34,-2.7314583333333333,0.5539998916300183,False,1,0,0,enemy_collision
297,100,2.8337202380952435,0.5528918918467582,False,1,0,0,timeout
298,9,-4.942916666666666,0.5517861080630647,False,0,0,0,enemy_collision
299,75,-2.4645089285714263,0.5506825358469386,False,1,0,0,enemy_collision
300,100,1.713363095238095,0.5495811707752447,False,1,0,1,timeout
301,10,-4.94625,0.5484820084336942,False,0,0,0,enemy_collision
302,45,-3.741101190476191,0.5473850444168268,False,1,0,1,enemy_collision
303,100,0.8365178571428551,0.5462902743279932,False,1,0,2,timeout
304,24,-4.855208333333334,0.5451976937793371,False,0,0,0,enemy_collision
305,67,-3.57613095238095,0.5441072983917784,False,1,0,1,enemy_collision
306,97,0.6757738095238057,0.5430190837949949,False,1,1,0,enemy_collision
307,21,-2.836979166666667,0.5419330456274049,False,1,0,0,enemy_collision
308,99,-3.2739732142857116,0.5408491795361501,False,1,0,1,enemy_collision
309,42,-5.661220238095238,0.5397674811770777,False,1,0,3,enemy_collision
310,100,2.6984871031746076,0.5386879462147236,False,1,0,0,timeout
311,100,1.7744196428571448,0.5376105703222942,False,1,0,1,timeout
312,100,2.728526785714289,0.5365353491816496,False,1,0,0,timeout
313,66,-3.498968253968253,0.5354622784832863,False,1,0,1,enemy_collision
314,46,-2.6408333333333327,0.5343913539263198,False,1,0,0,enemy_collision
315,23,-4.845833333333333,0.5333225712184672,False,0,0,0,enemy_collision
316,21,-4.8843749999999995,0.5322559260760302,False,0,0,0,enemy_collision
317,26,-2.8337499999999998,0.5311914142238782,False,1,0,0,enemy_collision
318,100,5.63162202380952,0.5301290313954304,False,1,1,0,timeout
319,63,0.48745535714285815,0.5290687733326396,False,2,1,2,enemy_collision
320,65,-2.419970238095236,0.5280106357859743,False,1,0,0,enemy_collision
321,23,-5.858750000000001,0.5269546145144024,False,0,0,1,enemy_collision
322,8,-4.950208333333333,0.5259007052853736,False,0,0,0,enemy_collision
323,10,-4.949166666666667,0.5248489038748029,False,0,0,0,enemy_collision
324,100,-0.368586309523809,0.5237992060670532,False,1,0,3,timeout
325,28,-2.8071428571428565,0.5227516076549191,False,1,0,0,enemy_collision
326,38,-2.72407738095238,0.5217061044396093,False,1,0,0,enemy_collision
327,25,-2.8164583333333337,0.52066269223073,False,1,0,0,enemy_collision
328,27,-2.8133630952380946,0.5196213668462686,False,1,0,0,enemy_collision
329,25,-4.812916666666667,0.5185821241125761,False,0,0,0,enemy_collision
330,100,5.658005952380949,0.5175449598643509,False,1,1,0,timeout
331,43,-0.6664583333333329,0.5165098699446222,False,1,1,1,enemy_collision
332,100,2.739712301587305,0.515476850204733,False,1,0,0,timeout
333,84,-0.3342708333333366,0.5144458965043235,False,2,0,0,enemy_collision
334,26,-2.8189583333333332,0.5134170047113148,False,1,0,0,enemy_collision
335,38,-2.7454761904761895,0.5123901707018922,False,1,0,0,enemy_collision
336,100,1.8275297619047601,0.5113653903604884,False,1,0,1,timeout
337,100,1.7386855158730157,0.5103426595797674,False,1,0,1,timeout
338,55,0.37020833333333325,0.5093219742606079,False,1,1,0,enemy_collision
339,100,2.7346478174603215,0.5083033303120866,False,1,0,0,timeout
340,69,-4.547539682539683,0.5072867236514624,False,1,0,2,enemy_collision
341,100,-0.31896329365079473,0.5062721502041595,False,1,0,3,timeout
342,8,-4.950208333333333,0.5052596059037512,False,0,0,0,enemy_collision
343,22,-4.877291666666666,0.5042490866919437,False,0,0,0,enemy_collision
344,74,-2.4630208333333337,0.5032405885185598,False,2,0,2,enemy_collision
345,57,-3.594037698412699,0.5022341073415226,False,1,0,1,enemy_collision
346,70,-2.4369295634920616,0.5012296391268396,False,1,0,0,enemy_collision
347,31,-4.803958333333334,0.5002271798485859,False,0,0,0,enemy_collision
348,100,2.7753224206349207,0.4992267254888887,False,1,0,0,timeout
349,87,-4.484583333333334,0.4982282720379109,False,0,0,0,enemy_collision
350,29,-4.823333333333333,0.4972318154938351,False,0,0,0,enemy_collision
351,37,-4.730208333333334,0.49623735186284745,False,0,0,0,enemy_collision
352,11,-5.943958333333334,0.49524487715912174,False,0,0,1,enemy_collision
353,22,-4.866666666666666,0.4942543874048035,False,0,0,0,enemy_collision
354,21,-5.878333333333333,0.4932658786299939,False,0,0,1,enemy_collision
355,27,-2.8286458333333324,0.4922793468727339,False,1,0,0,enemy_collision
356,100,0.7861607142857145,0.4912947881789884,False,1,0,2,timeout
357,100,4.664374999999995,0.4903121986026304,False,2,0,0,timeout
358,9,-5.9525,0.48933157420542517,False,0,0,1,enemy_collision
359,7,-4.953541666666667,0.48835291105701434,False,0,0,0,enemy_collision
360,10,-4.945833333333333,0.48737620523490033,False,0,0,0,enemy_collision
361,100,2.8891716269841274,0.48640145282443054,False,1,0,0,timeout
362,10,-4.94625,0.48542864991878165,False,0,0,0,enemy_collision
363,31,-4.761875000000001,0.48445779261894406,False,0,0,0,enemy_collision
364,24,-5.861666666666667,0.4834888770337062,False,0,0,1,enemy_collision
365,100,3.7354910714285703,0.4825218992796388,False,2,0,1,timeout
366,15,-4.868541666666667,0.4815568554810795,False,0,0,0,enemy_collision
367,100,1.8389285714285704,0.4805937417701174,False,1,0,1,timeout
368,100,2.684672619047622,0.47963255428657714,False,1,0,0,timeout
369,34,-4.8225,0.478673289178004,False,0,0,0,enemy_collision
370,45,-4.736666666666666,0.477715942599648,False,0,0,0,enemy_collision
371,9,-4.947916666666666,0.4767605107144487,False,0,0,0,enemy_collision
372,56,-3.5108283730158707,0.4758069896930198,False,1,0,1,enemy_collision
373,100,2.8455654761904787,0.4748553757136338,False,1,0,0,timeout
374,100,2.7525297619047664,0.47390566496220654,False,1,0,0,timeout
375,31,-2.785372023809523,0.47295785363228215,False,1,0,0,enemy_collision
376,22,-4.88125,0.4720119379250176,False,0,0,0,enemy_collision
377,30,-4.833958333333333,0.4710679140491676,False,0,0,0,enemy_collision
378,100,-3.2492361111111094,0.47012577822106927,False,1,0,6,timeout
379,21,-2.861994047619048,0.46918552666462715,False,1,0,0,enemy_collision
380,100,2.8314037698412746,0.46824715561129787,False,1,0,0,timeout
381,100,2.8225297619047622,0.46731066130007526,False,1,0,0,timeout
382,46,-3.7093750000000014,0.4663760399774751,False,1,0,1,enemy_collision
383,24,-2.8356249999999994,0.46544328789752015,False,1,0,0,enemy_collision
384,100,1.7877628968254005,0.4645124013217251,False,1,0,1,timeout
